id,name_en,category,subcategory,rarity,buy_price,sell_price,carry_limit,points,icon_name,icon_color
685,Thick Bone,material,,9,,1200,,,,
137,Ancient Bone,material,,4,,400,,,Bone,#008000
138,Boulder Bone,material,,4,,400,,,Bone,#ffd700
139,Coral Bone,material,,4,,800,,,Bone,#FFC0CB
140,Warped Bone,material,,4,,800,,,Bone,#7a7a6e
141,Brutal Bone,material,,6,,1200,,,Bone,#808080
143,Unknown Skull,material,,7,,1800,,,Bone,#ffd700
697,Frozen Bone,material,,9,,2400,,,,
142,Dragonbone Relic,material,,7,,1600,,,Bone,#FFFFFF
778,Dragonbone Artifact,material,,10,,2000,,,,
130,Armor Sphere,material,,4,,80,,,Sphere,#0000FF
131,Armor Sphere+,material,,5,,200,,,Sphere,#008000
132,Advanced Armor Sphere,material,,6,,300,,,Sphere,#F5F5DC
133,Hard Armor Sphere,material,,7,,400,,,Sphere,#EE82EE
134,Heavy Armor Sphere,material,,8,,600,,,Sphere,#FF0000
144,Great Hornfly,material,,5,,200,,,Bug,#ffd700
145,Sinister Cloth,material,,5,,350,,,Question,#808080
146,Monster Bone S,material,,4,,30,,,Bone,#ffd700
147,Monster Bone M,material,,4,,300,,,Bone,#ffd700
148,Monster Bone L,material,,4,,400,,,Bone,#ffd700
149,Monster Bone+,material,,4,,500,,,Bone,#F5F5DC
150,Monster Keenbone,material,,6,,800,,,Bone,#FFC0CB
151,Monster Hardbone,material,,6,,1200,,,Bone,#FF0000
686,Monster Toughbone,material,,9,,2000,,,,
152,Elder Dragon Bone,material,,7,,1600,,,Bone,#EE82EE
153,Sharp Claw,material,,4,,200,,,,#808080
154,Piercing Claw,material,,6,,800,,,,#808080
687,Tough Claw,material,,9,,2000,,,,
155,Monster Fluid,material,,4,,200,,,Liquid,#00FFFF
156,Monster Broth,material,,6,,800,,,Liquid,#0000FF
688,Monster Essence,material,,9,,2000,,,,
157,Poison Sac,material,,4,,600,,,Sac,#EE82EE
158,Toxin Sac,material,,6,,1600,,,Sac,#EE82EE
698,Deadly Poison Sac,material,,9,,3400,,,,
159,Paralysis Sac,material,,4,,800,,,Sac,#FFFF00
160,Omniplegia Sac,material,,6,,1600,,,Sac,#FFFF00
699,Ultraplegia Sac,material,,9,,3400,,,,
161,Sleep Sac,material,,4,,800,,,Sac,#0000FF
162,Coma Sac,material,,6,,1600,,,Sac,#0000FF
779,Torpor Sac,material,,9,,3400,,,,
163,Flame Sac,material,,4,,800,,,Sac,#FF0000
164,Inferno Sac,material,,6,,1600,,,Sac,#FF0000
700,Conflagrant Sac,material,,9,,3400,,,,
165,Aqua Sac,material,,4,,600,,,Sac,#00FFFF
166,Torrent Sac,material,,6,,1600,,,Sac,#00FFFF
701,Flood Sac,material,,9,,3400,,,,
167,Frost Sac,material,,4,,1000,,,Sac,#FFFFFF
168,Freezer Sac,material,,6,,2400,,,Sac,#FFFFFF
702,Cryo Sac,material,,9,,4200,,,,
169,Electro Sac,material,,4,,1000,,,Sac,#ffd700
170,Thunder Sac,material,,6,,1600,,,Sac,#ffd700
703,Lightning Sac,material,,9,,3400,,,,
171,Bird Wyvern Gem,material,,7,,4000,,,Gem,#0000FF
172,Wyvern Gem,material,,7,,4000,,,Gem,#00FFFF
173,Elder Dragon Blood,material,,7,,1600,,,Liquid,#FF0000
174,Mosswine Hide,material,,4,,200,,,Hide,#008000
175,Warm Pelt,material,,4,,120,,,Hide,#008000
176,High-quality Pelt,material,,6,,320,,,Hide,#F5F5DC
704,Prized Pelt,material,,9,,1020,,,,
705,Anteka Antler,material,,9,,460,,,,
177,Vespoid Shell,material,,4,,160,,,Bug,#ffd700
179,Vespoid Carapace,material,,6,,460,,,Bug,#ffd700
178,Vespoid Wing,material,,4,,210,,,Honey,#ffd700
180,Vespoid Innerwing,material,,6,,560,,,Honey,#ffd700
689,Vespoid Razorwing,material,,9,,1960,,,,
181,Hornetaur Shell,material,,4,,260,,,Bug,#808080
184,Hornetaur Carapace,material,,6,,560,,,Bug,#808080
182,Hornetaur Wing,material,,4,,310,,,Honey,#808080
185,Hornetaur Innerwing,material,,6,,660,,,Honey,#808080
690,Hornetaur Razorwing,material,,9,,2120,,,,
183,Hornetaur Head,material,,4,,360,,,Bug,#808080
186,Gajau Skin,material,,4,,220,,,Hide,#7a7a6e
188,Gajau Scale,material,,6,,420,,,Hide,#7a7a6e
691,Gajau Thickhide,material,,9,,1680,,,,
187,Gajau Whisker,material,,4,,270,,,Body,#7a7a6e
189,Grand Gajau Whisker,material,,6,,520,,,Body,#7a7a6e
692,Steel Gajau Whisker,material,,9,,1920,,,,
190,Wingdrake Hide,material,,4,,180,,,Wing,#7a7a6e
191,Wingdrake Hide+,material,,6,,380,,,Wing,#7a7a6e
706,Wingdrake Finehide,material,,9,,1240,,,,
192,Barnos Hide+,material,,6,,720,,,Hide,#7a7a6e
193,Barnos Talon,material,,6,,820,,,,#7a7a6e
707,Barnos Hardclaw,material,,9,,2280,,,,
708,Cortos Hardclaw,material,,9,,1450,,,,
194,Kestodon Shell,material,,4,,180,,,Carapace,#F5F5DC
196,Kestodon Carapace,material,,6,,430,,,Carapace,#F5F5DC
693,Kestodon Husk,material,,9,,1320,,,,
195,Kestodon Scalp,material,,4,,230,,,Jaw,#F5F5DC
197,Gastodon Carapace,material,,6,,760,,,Carapace,#FF0000
709,Gastodon Husk,material,,9,,2140,,,,
198,Gastodon Horn,material,,6,,860,,,,#FF0000
199,Jagras Scale,material,,4,,140,,,Scale,#ffd700
201,Jagras Scale+,material,,6,,340,,,Scale,#ffd700
710,Jagras Shard,material,,9,,960,,,,
200,Jagras Hide,material,,4,,180,,,Hide,#ffd700
202,Jagras Hide+,material,,6,,480,,,Hide,#ffd700
203,Shamos Scale,material,,4,,220,,,Scale,#FF0000
205,Shamos Scale+,material,,6,,420,,,Scale,#FF0000
694,Shamos Shard,material,,9,,1580,,,,
204,Shamos Hide,material,,4,,280,,,Hide,#FF0000
206,Shamos Hide+,material,,6,,480,,,Hide,#FF0000
207,Girros Scale,material,,4,,240,,,Scale,#808080
210,Girros Scale+,material,,6,,460,,,Scale,#808080
711,Girros Shard,material,,9,,1760,,,,
208,Girros Hide,material,,4,,300,,,Hide,#808080
211,Girros Hide+,material,,6,,520,,,Hide,#808080
209,Girros Fang,material,,4,,260,,,,#FFFF00
712,Wulg Thickfur,material,,9,,1240,,,,
212,Great Jagras Scale,material,,4,,260,,,Scale,#ffd700
216,Great Jagras Scale+,material,,6,,860,,,Scale,#ffd700
713,Great Jagras Shard,material,,9,,1320,,,,
213,Great Jagras Hide,material,,4,,360,,,Hide,#ffd700
217,Great Jagras Hide+,material,,6,,1220,,,Hide,#ffd700
714,Great Jagras Thickhide,material,,9,,1840,,,,
215,Great Jagras Claw,material,,4,,420,,,,#ffd700
218,Great Jagras Claw+,material,,6,,1620,,,,#ffd700
715,Great Jagras Hardclaw,material,,9,,2440,,,,
214,Great Jagras Mane,material,,4,,440,,,Body,#ffd700
716,Great Jagras Mane+,material,,9,,2480,,,,
219,Kulu-Ya-Ku Scale,material,,4,,290,,,Scale,#F5F5DC
223,Kulu-Ya-Ku Scale+,material,,6,,890,,,Scale,#F5F5DC
717,Kulu-Ya-Ku Shard,material,,9,,1350,,,,
220,Kulu-Ya-Ku Hide,material,,4,,390,,,Hide,#F5F5DC
224,Kulu-Ya-Ku Hide+,material,,6,,1290,,,Hide,#F5F5DC
718,Kulu-Ya-Ku Thickhide,material,,9,,1950,,,,
221,Kulu-Ya-Ku Plume,material,,4,,460,,,Body,#FFA500
225,Kulu-Ya-Ku Plume+,material,,6,,1660,,,Body,#FFA500
719,Large Kulu-Ya-Ku Plume,material,,9,,2500,,,,
222,Kulu-Ya-Ku Beak,material,,4,,490,,,Jaw,#F5F5DC
226,Kulu-Ya-Ku Beak+,material,,6,,1660,,,Jaw,#F5F5DC
720,Large Kulu-Ya-Ku Beak,material,,9,,2550,,,,
227,Pukei-Pukei Scale,material,,4,,360,,,Scale,#00FF00
232,Pukei-Pukei Scale+,material,,6,,950,,,Scale,#00FF00
721,Pukei-Pukei Shard,material,,9,,1580,,,,
228,Pukei-Pukei Shell,material,,4,,470,,,Carapace,#00FF00
233,Pukei-Pukei Carapace,material,,6,,1350,,,Carapace,#00FF00
722,Pukei-Pukei Cortex,material,,9,,2220,,,,
229,Pukei-Pukei Quill,material,,4,,640,,,Wing,#00FF00
234,Pukei-Pukei Wing,material,,6,,1700,,,Wing,#00FF00
723,Pukei-Pukei Fellwing,material,,9,,2920,,,,
230,Pukei-Pukei Sac,material,,4,,660,,,Sac,#00FF00
235,Pukei-Pukei Sac+,material,,6,,1750,,,Sac,#00FF00
724,Large Pukei-Pukei Sac,material,,9,,2980,,,,
231,Pukei-Pukei Tail,material,,4,,620,,,Tail,#00FF00
725,Pukei-Pukei Lash,material,,9,,2860,,,,
726,Coral Pukei-Pukei Shard,material,,9,,2340,,,,
727,Coral Pukei-Pukei Cortex,material,,9,,3360,,,,
728,Coral Pukei-Pukei Fellwing,material,,9,,4460,,,,
729,Large Coral Pukei-Pukei Sac,material,,9,,4540,,,,
730,Coral Pukei-Pukei Lash,material,,9,,4380,,,,
236,Barroth Shell,material,,4,,330,,,Carapace,#F5F5DC
242,Barroth Carapace,material,,6,,870,,,Carapace,#F5F5DC
731,Barroth Cortex,material,,9,,1470,,,,
237,Barroth Ridge,material,,4,,480,,,Body,#F5F5DC
243,Barroth Ridge+,material,,6,,1270,,,Body,#F5F5DC
732,Barroth Chine,material,,9,,2170,,,,
238,Barroth Claw,material,,4,,630,,,,#F5F5DC
244,Barroth Claw+,material,,6,,1670,,,,#F5F5DC
733,Barroth Hardclaw,material,,9,,2870,,,,
239,Barroth Scalp,material,,4,,870,,,Jaw,#F5F5DC
734,Barroth Crown,material,,9,,3430,,,,
240,Barroth Tail,material,,4,,800,,,Tail,#F5F5DC
735,Barroth Lash,material,,9,,3280,,,,
241,Fertile Mud,material,,4,,390,,,Dung,#F5F5DC
736,Rich Mud,material,,9,,1610,,,,
245,Jyuratodus Scale,material,,4,,340,,,Scale,#F5F5DC
249,Jyuratodus Scale+,material,,6,,1040,,,Scale,#F5F5DC
737,Jyuratodus Shard,material,,9,,1480,,,,
246,Jyuratodus Shell,material,,4,,490,,,Carapace,#F5F5DC
250,Jyuratodus Carapace,material,,6,,1540,,,Carapace,#F5F5DC
738,Jyuratodus Cortex,material,,9,,2180,,,,
247,Jyuratodus Fang,material,,4,,640,,,,#F5F5DC
251,Jyuratodus Fang+,material,,6,,2040,,,,#F5F5DC
739,Jyuratodus Hardfang,material,,9,,2880,,,,
248,Jyuratodus Fin,material,,4,,720,,,Body,#F5F5DC
252,Jyuratodus Fin+,material,,6,,2120,,,Body,#F5F5DC
740,Jyuratodus Grandfin,material,,9,,3040,,,,
741,Beotodus Shard,material,,9,,1530,,,,
742,Beotodus Cortex,material,,9,,2230,,,,
743,Beotodus Hardhorn,material,,9,,2930,,,,
744,Beotodus Grandfin,material,,9,,3190,,,,
253,Tobi-Kadachi Scale,material,,4,,360,,,Scale,#00FFFF
258,Tobi-Kadachi Scale+,material,,6,,1050,,,Scale,#00FFFF
745,Tobi-Kadachi Shard,material,,9,,1490,,,,
254,Tobi-Kadachi Pelt,material,,4,,510,,,Hide,#00FFFF
259,Tobi-Kadachi Pelt+,material,,6,,1550,,,Hide,#00FFFF
746,Tobi-Kadachi Thickfur,material,,9,,2190,,,,
255,Tobi-Kadachi Membrane,material,,4,,800,,,Wing,#00FFFF
747,Tobi-Kadachi Membrane+,material,,9,,3200,,,,
256,Tobi-Kadachi Claw,material,,4,,660,,,,#00FFFF
260,Tobi-Kadachi Claw+,material,,6,,1650,,,,#00FFFF
748,Tobi-Kadachi Hardclaw,material,,9,,2890,,,,
257,Tobi-Kadachi Electrode,material,,4,,720,,,Body,#00FFFF
261,Tobi-Kadachi Electrode+,material,,6,,1750,,,Body,#00FFFF
749,Tobi-Kadachi Cathode,material,,9,,3070,,,,
750,Viper Tobi-Kadachi Shard,material,,9,,2190,,,,
751,Viper Tobi-Kadachi Thickfur,material,,9,,3290,,,,
752,Viper Tobi-Kadachi Membrane+,material,,9,,4700,,,,
753,Viper Tobi-Kadachi Hardclaw,material,,9,,4390,,,,
754,Viper Tobi-Kadachi Thorn,material,,9,,4570,,,,
755,Banbaro Cortex,material,,9,,1540,,,,
756,Banbaro Chine,material,,9,,2240,,,,
757,Banbaro Great Horn,material,,9,,2940,,,,
758,Banbaro Lash,material,,9,,3220,,,,
262,Anjanath Scale,material,,4,,430,,,Scale,#FFC0CB
268,Anjanath Scale+,material,,6,,1060,,,Scale,#FFC0CB
759,Anjanath Shard,material,,9,,2160,,,,
263,Anjanath Pelt,material,,4,,630,,,Hide,#FFC0CB
269,Anjanath Pelt+,material,,6,,1560,,,Hide,#FFC0CB
760,Anjanath Fur,material,,9,,3260,,,,
264,Anjanath Fang,material,,4,,830,,,,#FFC0CB
270,Anjanath Fang+,material,,6,,2060,,,,#FFC0CB
761,Anjanath Hardfang,material,,9,,4360,,,,
265,Anjanath Nosebone,material,,4,,890,,,Bone,#FFC0CB
271,Anjanath Nosebone+,material,,6,,2120,,,Bone,#FFC0CB
762,Heavy Anjanath Nosebone,material,,9,,4480,,,,
266,Anjanath Tail,material,,4,,860,,,Tail,#FFC0CB
763,Anjanath Lash,material,,9,,4420,,,,
267,Anjanath Plate,material,,5,,2400,,,Plate,#FFC0CB
272,Anjanath Gem,material,,7,,6000,,,Gem,#FFC0CB
273,Rathian Scale,material,,4,,460,,,Scale,#008000
278,Rathian Scale+,material,,6,,1060,,,Scale,#008000
274,Rathian Shell,material,,4,,660,,,Carapace,#008000
279,Rathian Carapace,material,,6,,1560,,,Carapace,#008000
275,Rathian Webbing,material,,4,,860,,,Wing,#008000
276,Rathian Spike,material,,4,,980,,,Body,#008000
280,Rathian Spike+,material,,6,,2240,,,Body,#008000
277,Rathian Plate,material,,5,,2400,,,Plate,#008000
281,Rathian Ruby,material,,7,,6000,,,Gem,#008000
282,Pink Rathian Scale+,material,,6,,1260,,,Scale,#FFC0CB
283,Pink Rathian Carapace,material,,6,,1860,,,Carapace,#FFC0CB
284,Tzitzi-Ya-Ku Scale,material,,4,,440,,,Scale,#0000FF
288,Tzitzi-Ya-Ku Scale+,material,,6,,840,,,Scale,#0000FF
764,Tzitzi-Ya-Ku Shard,material,,9,,1300,,,,
285,Tzitzi-Ya-Ku Hide,material,,4,,640,,,Hide,#0000FF
289,Tzitzi-Ya-Ku Hide+,material,,6,,1240,,,Hide,#0000FF
765,Tzitzi-Ya-Ku Thickhide,material,,9,,1900,,,,
286,Tzitzi-Ya-Ku Claw,material,,4,,840,,,,#0000FF
290,Tzitzi-Ya-Ku Claw+,material,,6,,1640,,,,#0000FF
766,Tzitzi-Ya-Ku Hardclaw,material,,9,,2500,,,,
287,Tzitzi-Ya-Ku Photophore,material,,4,,920,,,Body,#0000FF
291,Tzitzi-Ya-Ku Photophore+,material,,6,,1680,,,Body,#0000FF
767,Tzitzi-Ya-Ku Photomembrane,material,,9,,2600,,,,
292,Paolumu Pelt,material,,4,,650,,,Hide,#FFFFFF
296,Paolumu Pelt+,material,,6,,1570,,,Hide,#FFFFFF
293,Paolumu Scale,material,,4,,450,,,Scale,#FFFFFF
297,Paolumu Scale+,material,,6,,1070,,,Scale,#FFFFFF
294,Paolumu Shell,material,,4,,950,,,Carapace,#FFC0CB
298,Paolumu Carapace+,material,,6,,2140,,,Carapace,#FFC0CB
295,Paolumu Webbing,material,,4,,850,,,Wing,#FFFFFF
299,Paolumu Wing,material,,6,,2070,,,Wing,#FFFFFF
300,Great Girros Scale,material,,4,,450,,,Scale,#808080
305,Great Girros Scale+,material,,6,,1060,,,Scale,#808080
768,Great Girros Shard,material,,9,,1310,,,,
301,Great Girros Hide,material,,4,,650,,,Hide,#808080
306,Great Girros Hide+,material,,6,,1560,,,Hide,#808080
769,Great Girros Thickhide,material,,9,,1910,,,,
302,Great Girros Hood,material,,4,,950,,,Body,#808080
307,Great Girros Hood+,material,,6,,2180,,,Body,#808080
770,Great Girros Hardhood,material,,9,,2730,,,,
303,Great Girros Fang,material,,4,,750,,,,#808080
308,Great Girros Fang+,material,,6,,2060,,,,#808080
771,Great Girros Hardfang,material,,9,,2130,,,,
304,Great Girros Tail,material,,4,,850,,,Tail,#808080
772,Great Girros Lash,material,,9,,2510,,,,
309,Radobaan Scale,material,,4,,480,,,Scale,#FFFFFF
314,Radobaan Scale+,material,,6,,1080,,,Scale,#FFFFFF
780,Radobaan Shard,material,,9,,2150,,,,
310,Radobaan Shell,material,,4,,680,,,Carapace,#FFFFFF
315,Radobaan Carapace,material,,6,,1580,,,Carapace,#FFFFFF
311,Radobaan Oilshell,material,,4,,960,,,Body,#FFFFFF
312,Wyvern Bonemass,material,,4,,880,,,Bone,#FFFFFF
313,Radobaan Marrow,material,,4,,1120,,,Body,#FFFFFF
316,Radobaan Medulla,material,,6,,2240,,,Body,#FFFFFF
317,Legiana Scale,material,,4,,540,,,Scale,#0000FF
323,Legiana Scale+,material,,6,,1230,,,Scale,#0000FF
318,Legiana Hide,material,,4,,790,,,Hide,#0000FF
324,Legiana Hide+,material,,6,,1830,,,Hide,#0000FF
319,Legiana Claw,material,,4,,1040,,,,#0000FF
325,Legiana Claw+,material,,6,,2430,,,,#0000FF
320,Legiana Webbing,material,,4,,1080,,,Wing,#0000FF
326,Legiana Wing,material,,6,,2460,,,Wing,#0000FF
321,Legiana Tail Webbing,material,,4,,1160,,,Tail,#0000FF
322,Legiana Plate,material,,5,,3000,,,Plate,#0000FF
327,Legiana Gem,material,,7,,7200,,,Gem,#0000FF
328,Odogaron Scale,material,,4,,560,,,Scale,#FF0000
334,Odogaron Scale+,material,,6,,1240,,,Scale,#FF0000
781,Odogaron Shard,material,,10,,2850,,,,
329,Odogaron Sinew,material,,4,,810,,,Body,#FF0000
335,Odogaron Sinew+,material,,6,,1840,,,Body,#FF0000
330,Odogaron Claw,material,,4,,1060,,,,#FF0000
336,Odogaron Claw+,material,,6,,2440,,,,#FF0000
331,Odogaron Fang,material,,4,,1120,,,,#FF0000
337,Odogaron Fang+,material,,6,,2480,,,,#FF0000
332,Odogaron Tail,material,,4,,1240,,,Tail,#FF0000
333,Odogaron Plate,material,,5,,3000,,,Plate,#FF0000
338,Odogaron Gem,material,,7,,7200,,,Gem,#FF0000
339,Rathalos Scale,material,,4,,590,,,Scale,#FF0000
346,Rathalos Scale+,material,,6,,1250,,,Scale,#FF0000
782,Rathalos Shard,material,,10,,2870,,,,
340,Rathalos Shell,material,,4,,840,,,Carapace,#FF0000
347,Rathalos Carapace,material,,6,,1850,,,Carapace,#FF0000
341,Rathalos Webbing,material,,4,,1180,,,Wing,#FF0000
348,Rathalos Wing,material,,6,,2500,,,Wing,#FF0000
342,Rathalos Tail,material,,4,,1270,,,Tail,#FF0000
343,Rath Wingtalon,material,,4,,1090,,,,#FF0000
344,Rathalos Marrow,material,,4,,1360,,,Body,#FF0000
349,Rathalos Medulla,material,,6,,2600,,,Body,#FF0000
345,Rathalos Plate,material,,5,,3000,,,Plate,#FF0000
